Parrellel, PSA_Grade, Sales_Price, Days_Since_Sales_Date_NovSixteen
0, 0, 232.47, 2
0, 0, 210.00, 3
0, 0, 205.33, 4
0, 0, 205.67, 6
0, 0, 224.99, 7
0, 0, 196.50, 10
0, 0, 179.36, 13
0, 0, 172.50, 14
0, 0, 233.25, 17
0, 0, 226.66, 20
0, 0, 225.00, 21
0, 0, 206.25, 22
0, 0, 205.00, 25
0, 0, 201.50, 26
0, 0, 199.99, 27
0, 0, 197.24, 28
0, 0, 158.12, 29
0, 0, 137.50, 30
0, 0, 108.49, 34
0, 0, 134.00, 35
0, 0, 125.00, 37
0, 0, 135.38, 39
0, 0, 159.85, 40
0, 0, 148.00, 41
0, 0, 140.00, 46
0, 1, 394.30, 0
0, 1, 395.33, 1
0, 1, 414.00, 2
0, 1, 428.16, 3
0, 1, 385.00, 4
0, 1, 397.83, 5
0, 1, 388.50, 6
0, 1, 376.50, 7
0, 1, 400.67, 8
0, 1, 395.00, 9
0, 1, 373.10, 10
0, 1, 430.00, 12
0, 1, 655.00, 13
0, 1, 462.33, 14
0, 1, 418.80, 15
0, 1, 458.00, 16
0, 1, 425.00, 17
0, 1, 481.25, 18
0, 1, 576.75, 19
0, 1, 416.71, 21
0, 1, 465.00, 22
0, 1, 442.00, 23
0, 1, 446.00, 25
0, 1, 374.00, 28
0, 1, 330.00, 30
0, 1, 306.76, 33
0, 1, 283.50, 34
0, 1, 264.67, 35
0, 1, 286.01, 37
0, 1, 265.33, 38
0, 1, 224.99, 39
0, 1, 280.64, 41
0, 1, 283.50, 42
0, 1, 321.50, 45
0, 1, 250.95, 46